"164","Connecticut","94","Vicidomino","Graig","K","SR","57125"
"164","Connecticut","95","Gray","Matt","TE","SO","78472"
"164","Connecticut","95","Gray","Matt","TE","SO","93998"
"164","Connecticut","95","Getek","Rob","TE","JR","70625"
"164","Connecticut","96","Mack","Gary","DL","SR","70635"
"164","Connecticut","97","Ciaravino","Tony","K","SO","70617"
"164","Connecticut","98","Nuzie","Matt","K","SR","46681"
"164","Connecticut","99","Thomas","Donald","OL","SR","78484"
"164","Connecticut","99","Tucker","Nate","DL","SO","70646"
"193","Duke","1","Marshall","Jabari","WR","SO","70691"
"193","Duke","10","McCormick","Deonto","DB","SR","70692"
"193","Duke","11","Talley","John","DB","SR","61306"
"193","Duke","12","Cronin","Kevin","QB","SR","70721"
"193","Duke","14","Feinberg","Alex","K","JR","61296"
"193","Duke","15","Riley","Eron","WR","SO","85162"
"193","Duke","15","Chidnese","Patrick","DB","JR","114768"
"193","Duke","18","Ringfield","Jeremy","WR","FR","114771"
"193","Duke","18","Lattanzio","Steve","QB","JR","114772"
"193","Duke","19","Stubbs","Kris","WR","SO","85165"
"193","Duke","19","Team","","","","66624"
"193","Duke","2","Robinson","Tielor","FB","JR","114719"
"193","Duke","20","Boyle","Justin","RB","JR","70694"
"193","Duke","21","Boyette","Re'quan","RB","SO","85153"
"193","Duke","21","Cheng","Simon","DB","SR","114773"
"193","Duke","22","King","Brandon","RB","FR","114774"
"193","Duke","23","Gainey","Catron","DB","FR","114775"
"193","Duke","24","Williams","Glenn","CB","SO","85168"
"193","Duke","25","Edwards","Jeramy","LB","SR","61295"
"193","Duke","26","Surgan","Joe","K","SO","84683"
"193","Duke","27","Davis","Chris","DB","JR","70697"
"193","Duke","28","Aye-Darko","Adrian","DB","SO","70705"
"193","Duke","29","Kromah","Abraham","DB","FR","114776"
"193","Duke","3","Oghobaase","Vince","DL","FR","85159"
"193","Duke","32","Fryer","Aaron","RB","SR","61297"
"193","Duke","33","Williams","Alfred","LB","SO","70708"
"193","Duke","34","Tauiliili","Michael","LB","SO","114740"
"193","Duke","34","Meyers","Greg","K","JR","114777"
"193","Duke","35","Ball","Tim","LB","JR","70699"
"193","Duke","36","Tapps","Brandon","LB","JR","61307"
"193","Duke","37","Ezzard","Rodney","DB","JR","70700"
"193","Duke","38","Harrell","Evalio","DB","JR","70701"
"193","Duke","4","Harris","Clifford","RB","SO","85156"
"193","Duke","40","Drummer","Ronnie","RB","JR","70702"
"193","Duke","43","Williams","Alex","LB","SR","61308"
"193","Duke","44","Rising","Matt","DB","SR","70703"
"193","Duke","45","Robinson","Charles","LB","SO","70704"
"193","Duke","45","Tooley","Beau","RB","SR","114779"
"193","Duke","46","Shaheen","Peter","RB","FR","85164"
"193","Duke","47","Smith","Zach","LB","JR","70706"
"193","Duke","48","Holoman","Andrew","LB","FR","114780"
"193","Duke","49","Jones","Kevin","P","FR","114781"
"193","Duke","5","Chestnut","Raphael","WR","SO","85154"
"193","Duke","50","Radloff","Ryan","DL","FR","85161"
"193","Duke","51","Camero","Casey","DL","SR","114700"
"193","Duke","52","Nichols","Eli","DL","SR","46980"
"193","Duke","53","Rey","Vincent","LB","FR","129322"
"193","Duke","54","Akinbiyi","Greg","DE","SO","85151"
"193","Duke","55","Rice","Tyler","LB","FR","114783"
"193","Duke","56","Rucker","Kinney","OL","SO","85163"
"193","Duke","58","Lowe","Codey","LB","SR","70710"
"193","Duke","59","Hales","Casey","OL","JR","70711"
"193","Duke","6","Jones","Marcus","QB","SO","84681"
"193","Duke","60","Maurides","Zach","OL","JR","61302"
"193","Duke","61","Schirmann","Rob","OL","SO","70713"
"193","Duke","63","Freeman","Justin","OL","SO","114788"
"193","Duke","65","Cowart","Jeffrey","OL","FR","114785"
"193","Duke","67","Lederman","Mitchell","OL","FR","114787"
"193","Duke","68","Rumsey","Matt","OL","JR","70714"
"193","Duke","69","Harper","Brandon","DL","SO","129422"
"193","Duke","7","Wright","Leon","CB","FR","114730"
"193","Duke","70","Roland","Fred","OL","SO","70715"
"193","Duke","71","Bowling","Danny","OL","SR","70716"
"193","Duke","72","Mason","Garrett","OL","JR","61301"
"193","Duke","74","Goldberg","Cameron","OL","JR","70717"
"193","Duke","77","Holt","Jarrod","OL","FR","114792"
"193","Duke","78","Loebner","Ben","OL","SO","85157"
"193","Duke","80","Stefanow","Nick","TE","JR","61305"
"193","Duke","81","Wright","Jomar","WR","JR","70719"
"193","Duke","82","Wood","Ryan","WR","SO","85169"
"193","Duke","83","Gee","Norman","DT","FR","84686"
"193","Duke","84","Bailey","Patrick","LB","JR","70720"
"193","Duke","87","Marcelin","Marvin","WR","FR","85158"
"193","Duke","88","Huffman","Brett","TE","FR","114794"
"193","Duke","88","Brooks","James","WR","SO","114795"
"193","Duke","89","Lubischer","John","TE","FR","114796"
"193","Duke","9","Lewis","Thaddeus","QB","FR","129320"
"193","Duke","90","Egboh","Patrick","DL","FR","114797"
"193","Duke","91","Okpokowuruk","Ayanga","DL","FR","85160"
"193","Duke","92","Moore","Christopher","OL","JR","61303"
"193","Duke","97","Respress","Clifford","DL","SO","84687"
"193","Duke","98","DeSmyter","Randy","K","SR","70724"
"193","Duke","99","Oglesby","Wesley","DL","FR","114798"
"196","East Caro.","1","Parker","Pierre","DB","SR","56376"
"196","East Caro.","10","Dougherty","Ryan","P","SR","47028"
"196","East Caro.","11","Clay","Brett","QB","FR","80285"
"196","East Caro.","12","Shankweiler","Kort","RB","SR","47051"
"196","East Caro.","13","Dosh","Patrick","RB","SR","70776"
"196","East Caro.","14","Kass","Rob","QB","SO","80295"
"196","East Caro.","15","Pinkney","Patrick","QB","SO","70782"
"196","East Caro.","17","Ross","Kasey","DB","SR","56381"
"196","East Caro.","19","Good","Bobby","WR","SR","66299"
"196","East Caro.","19","Team","","","","66626"
"196","East Caro.","1A","Bryant","Jamar","WR","FR","114957"
"196","East Caro.","2","Allison","Aundrae","WR","SR","80280"
"196","East Caro.","20","Milbrook","J.J.","DB","SO","114922"
"196","East Caro.","21","Fractious","Brandon","RB","SR","80288"
"196","East Caro.","22","McQueen","Markeith","DB","SR","47041"
"196","East Caro.","23","Marshall","Dekota","DB","FR","114992"
"196","East Caro.","24","Lindsay","Dominique","RB","SO","80297"
"196","East Caro.","25","Farrow","Orlando","LB","SR","114993"
"196","East Caro.","26","Walls","Stacy","DB","SO","70794"
"196","East Caro.","27","Harris","Dwayne","QB","FR","114963"
"196","East Caro.","28","Hickman","Michael","WR","JR","114964"
"196","East Caro.","2A","Wright","Ronald","DB","FR","114961"
"196","East Caro.","3","Drew","Davon","TE","SO","70777"
"196","East Caro.","30","Hartman","Ben","K","FR","114965"
"196","East Caro.","31","Osborne","Lorenzo","LB","FR","114966"
"196","East Caro.","32","Henry","Phillip","WR","JR","80291"
"196","East Caro.","33","Best","Leon","DB","SO","80282"
"196","East Caro.","34","Bell","Pierre","LB","SO","70772"
"196","East Caro.","35","Hewett","Jerek","DB","SO","80292"
"196","East Caro.","37","Eskridge","Van","LB","FR","114941"
"196","East Caro.","38","Mattocks","Chris","DB","FR","80298"
"196","East Caro.","39","Lee","Robert","K","SR","80296"
"196","East Caro.","3A","Simmons","Brandon","RB","SO","114997"
"196","East Caro.","4","Chase","Kyle","DB","SR","58607"
"196","East Caro.","40","von Bargen","Kurtis","DB","SO","114962"
"196","East Caro.","41","Slate","Zach","DL","SO","80277"
"196","East Caro.","42","Muhwezi","Danny","LB","JR","114968"
"196","East Caro.","43","Council","Joe","DL","FR","114969"
"196","East Caro.","44","Johnson","Nick","LB","FR","114970"
"196","East Caro.","45","Gidrey","Kevin","RB","FR","114971"
"196","East Caro.","46","Johnson","A.J.","LB","FR","114972"
"196","East Caro.","47","McCoy","Johnnie","DL","FR","114973"
"196","East Caro.","48","Lamb","Durwin","LB","JR","77964"
"196","East Caro.","49","Chambliss","Jeremy","LB","FR","80284"
"196","East Caro.","4A","Hunter","Wayne","WR","SO","114958"
"196","East Caro.","5","Johnson","Chris","RB","JR","76544"
"196","East Caro.","50","Cotton","Quentin","LB","JR","80286"
"196","East Caro.","51","Wilson","Fred","LB","JR","114974"
"196","East Caro.","52","Wiggins","Jarrett","LB","SO","80302"
"196","East Caro.","53","Robinson","Scotty","DB","FR","80299"
"196","East Caro.","54","Allen","Sean","OL","FR","114975"
"196","East Caro.","55","Hunt","Shauntae","DL","SR","47034"
"196","East Caro.","56","Proukou","Pete","LB","FR","114995"
"196","East Caro.","57","Walsh","Paul","OL","SO","70795"
"196","East Caro.","58","Neisz","Lance","OL","SR","32731"
"196","East Caro.","59","Raynor","Wilson","OL","SO","86859"
"196","East Caro.","5A","Simmons","Jason","LB","SO","114998"
"196","East Caro.","6","Flournoy","Jamar","DB","SR","70778"
"196","East Caro.","60","Farr","Andrew","OL","FR","114978"
"196","East Caro.","61","Wingenbach","Thomas","OL","SR","56388"
"196","East Caro.","62","Lease","Larry","OL","FR","114979"
"196","East Caro.","63","Johnson","Britt","OL","SR","80293"
"196","East Caro.","63","Polochak","Doug","OL","FR","114980"
"196","East Caro.","64","Melvin","Travis","DL","FR","114981"
"196","East Caro.","65","Bastin","Travis","OL","FR","114982"
"196","East Caro.","66","Scott","D.J.","OL","FR","114983"
"196","East Caro.","67","Hicks","Fred","OL","JR","80271"
"196","East Caro.","68","Butler","Matt","OL","JR","80270"
"196","East Caro.","69","Barton","Willie","OL","JR","114984"
"196","East Caro.","6A","Atkins","Chris","DL","FR","114990"
"196","East Caro.","7","Pinkney","James","QB","SR","56377"
"196","East Caro.","70","Palmer","Doug","OL","FR","114985"
"196","East Caro.","71","Battle","Jonathan","OL","FR","80281"
"196","East Caro.","72","Heis","Stephen","OL","FR","80290"
"196","East Caro.","73","Stahl","Josh","OL","FR","114986"
"196","East Caro.","74","Campbell","Terence","OL","FR","80283"
"196","East Caro.","75","Dowless","Cory","OL","FR","114907"
"196","East Caro.","76","Coffman","Josh","OL","JR","58609"
"196","East Caro.","77","Sutton","Drew","OL","SR","47053"
"196","East Caro.","78","Graham","Eric","OL","SR","47032"
"196","East Caro.","79","Newman","Matt","DL","FR","114987"
"196","East Caro.","7A","Bell","Kris","DB","FR","114999"
"196","East Caro.","8","Williams","Travis","DB","JR","77963"
"196","East Caro.","80","Roach","Kevin","WR","SR","56379"
"196","East Caro.","81","Taylor","Alex","WR","FR","80301"
"196","East Caro.","82","Crowell","Juwon","WR","JR","58612"
"196","East Caro.","83","Rogers","Steven","WR","JR","56380"
"196","East Caro.","84","Staton","Derehl","WR","JR","80279"
"196","East Caro.","85","Tanski","Martin","TE","FR","114996"
"196","East Caro.","86","Bland","Will","WR","SR","58603"
"196","East Caro.","88","Johnson","Kyle","WR","FR","80294"
"196","East Caro.","89","Harper","Craig","DL","JR","70780"
"196","East Caro.","8A","Nowell","John","WR","FR","114988"
"196","East Caro.","9","Patterson","Melvin","DB","FR","114994"
"196","East Caro.","90","Ross","Jay","DL","FR","80300"
"196","East Caro.","91","Sonnhalter","Jay","TE","JR","80278"
"196","East Caro.","92","Hands","Marcus","DL","SO","80289"
"196","East Caro.","93","Setzer","Brandon","DL","SO","80276"
"196","East Caro.","94","Smith","Willie","DL","FR","114991"
"196","East Caro.","95","Wilson","C.J.","DL","FR","114989"
"196","East Caro.","96","Robinson","Mark","DL","JR","77966"
"196","East Caro.","97","Chavis","Wendell","DL","JR","58608"
"196","East Caro.","99","Brown","Dontre'","DL","SR","47027"
"196","East Caro.","9A","Whitley","Norman","RB","FR","114967"
"204","Eastern Mich.","10","Downard","Ryan","DB","FR","94902"
"204","Eastern Mich.","10","Ceckiewicz","Brian","QB","JR","64671"
"204","Eastern Mich.","11","Richardson","Michael","LB","SR","78548"
"204","Eastern Mich.","12","Cranor","Korey","QB","JR","64667"
"204","Eastern Mich.","13","Riley","Corey","LB","JR","68843"
"204","Eastern Mich.","14","Smith","Blake","QB","JR","68844"
"204","Eastern Mich.","15","Stone","Jacory","WR","FR","78553"
"204","Eastern Mich.","16","Bohnet","Ken","TE","SR","64669"
"204","Eastern Mich.","17","Bonner","John","WR","SO","78524"
"204","Eastern Mich.","18","White","DeAnthony","DB","FR","94918"
"204","Eastern Mich.","19","Deslauriers","Eric","WR","SR","47206"
"204","Eastern Mich.","19","Team","","","","66632"
"204","Eastern Mich.","2","Gage","Dontayo","QB","FR","78534"
"204","Eastern Mich.","20","Ogundare","Olufemi","RB","SO","78544"
"204","Eastern Mich.","21","Wyatt","Jacob","DB","SO","78554"
"204","Eastern Mich.","22","May","Chris","DB","FR","78542"
"204","Eastern Mich.","23","Burke","Tyrone","DB","FR","94901"
"204","Eastern Mich.","24","Harrison","Dwayne","RB","SO","78537"
"204","Eastern Mich.","25","Jenkins","Jermaine","DB","SO","94908"
"204","Eastern Mich.","26","Bryant","Zedrick","DB","SR","64675"
"204","Eastern Mich.","27","Franklin","Richard","RB","FR","94904"
"204","Eastern Mich.","29","Seaberry","Lorenzo","WR","FR","78567"
"204","Eastern Mich.","3","Lewis","Travis","WR","SR","64676"
"204","Eastern Mich.","30","Garrison","Lyle","DB","SO","78562"
"204","Eastern Mich.","31","Everson","Corey","RB","FR","78532"
"204","Eastern Mich.","32","Walker","Pierre","RB","SR","64668"
"204","Eastern Mich.","33","Johnson","Zach","K","SO","78564"
"204","Eastern Mich.","34","Hunter","Derrick","WR","FR","94907"
"204","Eastern Mich.","35","Robertson","L.J.","RB","FR","94916"
"204","Eastern Mich.","36","Blevins","Terrence","RB","SO","94900"
"204","Eastern Mich.","37","Mitchell","Mark","DB","FR","94913"
"204","Eastern Mich.","38","Almond","Michael","DB","FR","94899"
"204","Eastern Mich.","39","Glenn","Aaron","DB","JR","78535"
"204","Eastern Mich.","4","Bracey","Duan","WR","JR","68813"
"204","Eastern Mich.","40","Wellock","Andrew","K","SR","64679"
"204","Eastern Mich.","41","Smith","Spenser","DB","SO","78552"
"204","Eastern Mich.","42","Matthews","Darran","LB","JR","68836"
"204","Eastern Mich.","43","Campa","Chris","LB","FR","78527"
"204","Eastern Mich.","44","Holtzclaw","Daniel","LB","SO","78538"
"204","Eastern Mich.","45","Downs","Brandon","LB","SO","78560"
"204","Eastern Mich.","46","Jackson","Korey","LB","JR","78540"
"204","Eastern Mich.","48","Harris","Tyree","DB","FR","94905"
"204","Eastern Mich.","49","Brown","Julius","DB","FR","94920"
"204","Eastern Mich.","5","Conner","Tim","RB","SO","78529"
"204","Eastern Mich.","50","Lang","T.J.","OL","SO","78541"
"204","Eastern Mich.","51","Pierce","Robert","DB","FR","94925"
"204","Eastern Mich.","53","Topolinski","Jerry","OL","JR","68846"
"204","Eastern Mich.","54","Hatchett","Andre","LB","FR","94906"
"204","Eastern Mich.","55","Owensby","Desmon","DL","FR","94924"
"204","Eastern Mich.","58","Minor","Kevin","OL","SR","47224"
"204","Eastern Mich.","6","Alejo","Victor","WR","SO","68807"
"204","Eastern Mich.","60","Fretz","Andy","DL","SO","78533"
"204","Eastern Mich.","61","Clay","Michael","OL","FR","94921"
"204","Eastern Mich.","63","Walton","Khalid","OL","JR","68847"
"204","Eastern Mich.","64","Peterson","Ross","OL","SO","78547"
"204","Eastern Mich.","69","Larkins","Chris","OL","SO","68832"
"204","Eastern Mich.","7","Schmitt","Andy","QB","FR","78549"
"204","Eastern Mich.","70","Egbuogu","Greg","DL","JR","68818"
"204","Eastern Mich.","71","Thomas","Chris","OL","JR","68845"
"204","Eastern Mich.","73","Mayner","Desi","OL","SO","68837"
"204","Eastern Mich.","74","Charles","Joe","DL","JR","68815"
"204","Eastern Mich.","75","Ford","Courtney","DL","SR","68821"
"204","Eastern Mich.","76","Johnson","Paul","OL","FR","94909"
"204","Eastern Mich.","77","Schmeding","Tom","OL","JR","94917"
"204","Eastern Mich.","78","Davis","Eric","OL","FR","94922"
"204","Eastern Mich.","79","Downer","Christopher","DL","JR","78531"
"204","Eastern Mich.","8","Jones","Tyler","QB","SO","68830"
"204","Eastern Mich.","80","Pratt","Brandon","WR","FR","94915"
"204","Eastern Mich.","82","McKinnon","William","DB","JR","94912"
"204","Eastern Mich.","83","Jones","Jason","DL","JR","68829"
"204","Eastern Mich.","85","Riley","Trumaine","WR","SR","64682"
"204","Eastern Mich.","86","Montemayor","R.J.","TE","SR","78543"
"204","Eastern Mich.","87","Brown","Reggie","WR","SO","78525"
"204","Eastern Mich.","88","Howe","Kevin","DL","SR","68826"
"204","Eastern Mich.","89","LeDuc","Josh","TE","FR","94911"
"204","Eastern Mich.","9","Selman","Cortland","LB","JR","78550"
"204","Eastern Mich.","90","Radney","Chris","DL","FR","94914"
"204","Eastern Mich.","91","Hunt","Josh","DL","JR","78539"
"204","Eastern Mich.","92","Young","Eric","DL","JR","94919"
"204","Eastern Mich.","95","Emedobi","Sam","DL","FR","94903"
"204","Eastern Mich.","97","Johnson","Stephen","DL","FR","94910"
"204","Eastern Mich.","98","Cozart","Allan","DL","JR","78557"
"204","Eastern Mich.","99","Keevan","Matt","TE","FR","94923"
"229","Fla. Atlantic","1","Holley","Avery","WR","FR","129314"
"229","Fla. Atlantic","11","Smith","Rusty","QB","FR","81998"
"229","Fla. Atlantic","12","VanCamp","Jeff","QB","FR","121226"
"229","Fla. Atlantic","13","Bethel","Ricky","DB","SR","73209"
"229","Fla. Atlantic","14","Cranor","Eli","QB","FR","121228"
"229","Fla. Atlantic","15","Clayton","Sean","QB","JR","82000"
"229","Fla. Atlantic","16","Gent","Cortez","WR","FR","82001"
"229","Fla. Atlantic","17","Wilkes","Chad","WR","SO","82030"
"229","Fla. Atlantic","18","Maycock","Mark","DB","JR","84982"
"229","Fla. Atlantic","19","Bonner","Chris","WR","FR","82002"
"229","Fla. Atlantic","19","Team","","","","66642"
"229","Fla. Atlantic","2","Walker","Dominick","RB","JR","61274"
"229","Fla. Atlantic","20","Pierre","Charles","RB","SO","73197"
"229","Fla. Atlantic","21","McIntosh","Erick","WR","FR","82006"
"229","Fla. Atlantic","23","Paros","Ryan","LS","FR","130345"
"229","Fla. Atlantic","23","Collazo","Felix","RB","FR","121218"
"229","Fla. Atlantic","24","Hill","Tarvoris","DB","FR","121229"
"229","Fla. Atlantic","25","DeShields","John","DB","SR","82005"
"229","Fla. Atlantic","26","Small","Corey","DB","SO","73231"
"229","Fla. Atlantic","27","Bartels","Kris","DB","JR","73207"
"229","Fla. Atlantic","28","Huggins","Rod","DB","FR","121230"
"229","Fla. Atlantic","29","Merzius","Gedel","DB","JR","121231"
"229","Fla. Atlantic","3","Joseph","Greg","DB","SO","81997"
"229","Fla. Atlantic","30","Peterson","Keegan","K","FR","82035"
"229","Fla. Atlantic","31","Floyd","Willie","RB","FR","121232"
"229","Fla. Atlantic","32","Edgecomb","DiIvory","RB","JR","73229"
"229","Fla. Atlantic","33","Muniz","David","RB","FR","121233"
"229","Fla. Atlantic","34","Leroy","Warley","K","SO","87304"
"229","Fla. Atlantic","35","Sanchez","Aaron","RB","SR","61276"
"229","Fla. Atlantic","37","Chipperfield","Logan","K","FR","131566"
"229","Fla. Atlantic","38","O'Neill","Mike","P","JR","121236"
"229","Fla. Atlantic","39","Eugene","Malik","LB","FR","121237"
"229","Fla. Atlantic","4","Brantley","Carldayle","DB","SO","73210"
"229","Fla. Atlantic","40","Pindell","Troy","DB","SR","47349"
"229","Fla. Atlantic","41","Bostic","Glynn","RB","SR","121238"
"229","Fla. Atlantic","42","Lee","C.J.","LB","FR","121239"
"229","Fla. Atlantic","43","Myers","Julian","LB","SO","73194"
"229","Fla. Atlantic","44","Czepiga","Ted","LB","SO","73215"
"229","Fla. Atlantic","45","Sincere","Cergile","LB","JR","73200"
"229","Fla. Atlantic","46","Rose","William","RB","SO","82010"
"229","Fla. Atlantic","47","Bradwell","Edward","LB","SO","82011"
"229","Fla. Atlantic","48","Forston","Dustin","LB","FR","121240"
"229","Fla. Atlantic","49","Clark","Andre","LB","SO","73213"
"229","Fla. Atlantic","5","Polo","Tavious","DB","FR","121225"
"229","Fla. Atlantic","50","Allen","George","LB","SO","82013"
"229","Fla. Atlantic","51","Gagne","Brad","LB","SO","73216"
"229","Fla. Atlantic","52","Faulk","Nello","OL","SR","61284"
"229","Fla. Atlantic","53","Durmervil","Paul","DL","SR","82037"
"229","Fla. Atlantic","54","Hancock","Michael","OL","SO","73226"
"229","Fla. Atlantic","55","Kendrick","Preston","OL","SO","73224"
"229","Fla. Atlantic","56","Joseph","Frantz","LB","SO","121241"
"229","Fla. Atlantic","57","Pecorella","Alex","OL","FR","121242"
"229","Fla. Atlantic","58","Valero","Raul","DL","FR","82039"
"229","Fla. Atlantic","59","Lockley","Michael","LB","FR","121243"
"229","Fla. Atlantic","6","Simeon","Frantz","WR","SO","73199"
"229","Fla. Atlantic","60","Irwin","Devon","OL","FR","121244"
"229","Fla. Atlantic","61","Rush","Kristopher","DL","SO","73198"
"229","Fla. Atlantic","62","Pantelakos","Peter","OL","JR","73195"
"229","Fla. Atlantic","63","Perkins","Antes","OL","SR","61282"
"229","Fla. Atlantic","64","Miller","Kevin","OL","FR","82015"
"229","Fla. Atlantic","65","Jackson","Brandon","DL","SO","73220"
"229","Fla. Atlantic","66","Akerblom","Dewain","OL","SR","73205"
"229","Fla. Atlantic","67","Wichner","Zachary","OL","SO","73203"
"229","Fla. Atlantic","68","Paris","Nick","OL","SO","73196"
"229","Fla. Atlantic","7","McGahee","Casey","WR","SR","61288"
"229","Fla. Atlantic","70","Williams","Lavoris","DL","FR","82016"
"229","Fla. Atlantic","71","Rizzo","John","OL","SO","82041"
"229","Fla. Atlantic","72","Matlock","David","OL","SO","82017"
"229","Fla. Atlantic","73","Bowling","Dennis","OL","FR","121245"
"229","Fla. Atlantic","74","Monzon","Gil","DL","JR","82018"
"229","Fla. Atlantic","75","Sollazzo","Ryan","DL","FR","121246"
"229","Fla. Atlantic","76","Wischnefski","Ryan","OL","FR","121247"
"229","Fla. Atlantic","77","McClover","Joshua","DL","FR","82020"
"229","Fla. Atlantic","78","Smith","Jarrid","OL","JR","61286"
"229","Fla. Atlantic","79","McDonald","Jarrett","OL","SO","73191"
"229","Fla. Atlantic","8","Manley","B.J.","RB","JR","61266"
"229","Fla. Atlantic","81","Housler","Rob","TE","FR","121248"
"229","Fla. Atlantic","82","Wertepny","Ed","TE","FR","121249"
"229","Fla. Atlantic","83","Rivera","Wilfred","WR","SO","82047"
"229","Fla. Atlantic","84","Johnson","Conshario","WR","FR","82023"
"229","Fla. Atlantic","85","Wilds","Mike","TE","JR","82024"
"229","Fla. Atlantic","86","Riquer","Mauricio","DL","FR","121250"
"229","Fla. Atlantic","87","Grant","Jamari","WR","FR","82021"
"229","Fla. Atlantic","88","Harmon","Jason","WR","SO","82003"
"229","Fla. Atlantic","89","McDonald","Phillip","WR","FR","121251"
"229","Fla. Atlantic","9","Acevedo","Taheem","DB","JR","61271"
"229","Fla. Atlantic","90","Henderson","Vinnie","DL","SO","73225"
"229","Fla. Atlantic","91","Jenkins","Josh","DL","SR","47358"
"229","Fla. Atlantic","92","Jackson","Jervonte","DL","SO","73221"
"229","Fla. Atlantic","93","Jones","E.J.","DL","SO","73223"
"229","Fla. Atlantic","94","Council","Jermaine","DL","FR","82027"
"229","Fla. Atlantic","95","Savidge","Josh","DL","SO","82025"
"229","Fla. Atlantic","96","Mertilus","John","DL","FR","82028"
"229","Fla. Atlantic","97","Pinnick","Josh","DL","JR","61290"
"229","Fla. Atlantic","98","St. Clair","Robert","DL","SO","82019"
"229","Fla. Atlantic","99","Hunter","Randy","DL","SO","82046"
"235","Florida","1","Nelson","Reggie","DB","JR","83620"
"235","Florida","10","Wilbur","Eric","P","SR","57629"
"235","Florida","11","Fayson","Jarred","WR","FR","126310"
"235","Florida","12","Leak","Chris","QB","SR","57616"
"235","Florida","12","Worton","Cody","DB","FR","126339"
"235","Florida","13","Crum","Brian","LB","SR","47417"
"235","Florida","14","Nappy","Eric","K","SR","83618"
"235","Florida","14","Blaylock","Andrew","QB","FR","126301"
"235","Florida","15","Tebow","Tim","QB","FR","126333"
"235","Florida","16","Jones","A.J.","LB","FR","126322"
"235","Florida","17","Boateng","Nyan","WR","SO","83639"
"235","Florida","17","Carr","Curtis","DB","SO","83593"
"235","Florida","18","McCollum","Tremaine","DB","SR","57652"
"235","Florida","19","Joiner","Tony","DB","JR","78246"
"235","Florida","19","Team","","","","66645"
"235","Florida","1R","Rowley","Butch","QB","SO","83644"
"235","Florida","2","Manson","Markus","RB","SO","77201"
"235","Florida","20","Cohen","Joe","DL","SR","57610"
"235","Florida","21","Wynn","DeShawn","RB","SR","57669"
"235","Florida","22","Lewis","Reggie","DB","SR","57651"
"235","Florida","23","Rickerson","Jacques","DB","FR","126329"
"235","Florida","23","Holliday","Cade","WR","FR","83636"
"235","Florida","24","Curtis","John","DB","SO","83596"
"235","Florida","25","James","Brandon","RB","FR","126320"
"235","Florida","25","Kendrick","Brandon","RB","FR","126323"
"235","Florida","26","McCollum","Jermaine","DB","SR","47419"
"235","Florida","27","Williams","Mon","RB","FR","126337"
"235","Florida","27","Concepcion","Telly","DB","SO","126305"
"235","Florida","28","Smith","Ryan","DB","JR","126341"
"235","Florida","28","Walker","Chevon","RB","FR","126335"
"235","Florida","29","Rutledge","Eric","RB","JR","77204"
"235","Florida","29","Bentley","Lumar","DB","SR","126302"
"235","Florida","3","Jackson","Kyle","DB","JR","83606"
"235","Florida","30","Everett","Earl","LB","SR","57612"
"235","Florida","31","Thomas","Bryan","DB","FR","126334"
"235","Florida","32","Doe","Dustin","LB","FR","126308"
"235","Florida","33","Moore","Kestahn","RB","SO","83637"
"235","Florida","33","Paul","Moise","DB","JR","126294"
"235","Florida","34","Munroe","Dorian","DB","FR","83616"
"235","Florida","34","Sheppard","Lamont","DB","SO","83627"
"235","Florida","35","Sledge","Eric","LB","FR","83628"
"235","Florida","36","Brooks","Nick","DB","SR","57630"
"235","Florida","37","Anderson","Markihe","DB","FR","126297"
"235","Florida","38","Phillips","Jonathan","K","SO","83621"
"235","Florida","38","Campbell","Lorenzo","DB","SO","126303"
"235","Florida","39","Hetland","Chris","K","SR","57640"
"235","Florida","39","Sorrentino","Joey","WR","FR","126331"
"235","Florida","3A","Guilford","Michael","QB","FR","126313"
"235","Florida","3H","Higgins","Tim","WR","SR","83604"
"235","Florida","4","Pierre-Louis","Wondy","DB","FR","126326"
"235","Florida","40","Siler","Brandon","LB","JR","77205"
"235","Florida","41","Stamper","Ryan","LB","FR","83630"
"235","Florida","42","Latsko","Billy","RB","SR","47422"
"235","Florida","42","Carodine","Miguel","DB","FR","126304"
"235","Florida","43","Smith","James","OL","SO","83629"
"235","Florida","44","Thomas","Marcus","DL","SR","57626"
"235","Florida","45","Howard","Bo","RB","FR","126317"
"235","Florida","46","Pupello","Kyle","RB","JR","126327"
"235","Florida","47","Antwine","Brandon","DL","FR","126298"
"235","Florida","48","Estopinan","Javier","DL","SO","77196"
"235","Florida","49","Cunningham","Jermaine","LB","FR","126307"
"235","Florida","49","Johnson","Andrew","RB","FR","83643"
"235","Florida","4A","Guandolo","Mark","QB","FR","126312"
"235","Florida","5","Caldwell","Andre","WR","JR","57609"
"235","Florida","50","Pintado","Chris","LB","FR","126338"
"235","Florida","51","Spikes","Brandon","LB","FR","126332"
"235","Florida","52","Gresham","Darryl Jr.","DL","FR","83602"
"235","Florida","53","Deveaux","Jamaal","LB","FR","83599"
"235","Florida","54","Blackett","Rodderick","RB","FR","83640"
"235","Florida","55","Demps","Jon","LB","SO","83598"
"235","Florida","56","Robinson","Darryon","LB","SR","83624"
"235","Florida","57","Johnson","Carl","OL","FR","126321"
"235","Florida","58","Williamson","Mike","OL","FR","83647"
"235","Florida","59","Fairbanks","John","DL","FR","126309"
"235","Florida","6","Cornelius","Jemalle","WR","SR","57632"
